"variable_uri","so_uri","date","value","so_name","rdf_type","experiment_uri","variable_name"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/1","2016-08-22",19.46666667,"1","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/114","2017-08-23",35.63666667,"114","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/107","2017-08-22",54.85333333,"107","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/139","2017-08-22",31.10666667,"139","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/130","2018-08-22",31.90333333,"130","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/151","2016-08-22",22.56666667,"151","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/151","2018-08-22",33.77272727,"151","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/185","2017-08-22",29.92666667,"185","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/12","2017-08-22",42.95666667,"12","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/132","2017-08-22",34.31666667,"132","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/113","2017-08-22",38.03333333,"113","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/103","2017-08-22",28.20333333,"103","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/161","2017-08-22",27.21333333,"161","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/136","2018-08-22",42.18333333,"136","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/20","2017-08-22",38.49666667,"20","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/154","2017-08-23",35.60666667,"154","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/164","2017-08-22",40.32666667,"164","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/67","2017-08-22",37.81,"67","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/125","2018-08-22",31.45,"125","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/111","2018-08-22",29.16,"111","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/70","2018-08-22",35.28666667,"70","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/208","2017-08-22",28.79,"208","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/150","2017-08-22",29.47,"150","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/112","2017-08-23",32.72666667,"112","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/144","2018-08-22",43.37037037,"144","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/116","2017-08-23",50.91333333,"116","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/4","2017-08-22",32.43,"4","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/5","2017-08-22",36.38333333,"5","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/182","2017-08-22",40.78333333,"182","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/82","2018-08-22",35.07,"82","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/138","2018-08-22",43.87,"138","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/170","2017-08-23",28.95172414,"170","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/126","2017-08-23",33.91333333,"126","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/126","2018-08-22",29.85333333,"126","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/153","2018-08-22",37.52666667,"153","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/123","2017-08-23",29.62333333,"123","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/123","2017-08-22",45.17,"123","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/12","2017-08-23",35.98333333,"12","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/158","2018-08-22",23.55,"158","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/160","2017-08-22",35.82173913,"160","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/163","2017-08-23",34.28,"163","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/118","2017-08-22",33.93333333,"118","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/150","2017-08-23",26.25,"150","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/11","2016-08-22",30.76666667,"11","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/118","2017-08-23",36.62666667,"118","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/234","2017-08-22",31.93666667,"234","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/30","2017-08-23",25.14,"30","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/10","2017-08-22",36.07333333,"10","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/136","2017-08-22",34.71666667,"136","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/14","2018-08-22",27.76333333,"14","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/171","2017-08-22",30.17,"171","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/244","2017-08-22",25.37333333,"244","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/128","2018-08-22",43.24666667,"128","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/128","2017-08-22",30.97,"128","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/73","2017-08-22",46.99666667,"73","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/24","2018-08-22",35.92,"24","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/154","2016-08-22",28.83333333,"154","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/24","2016-08-22",31.6,"24","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/149","2016-08-22",24.4,"149","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/24","2017-08-23",29.99333333,"24","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/119","2018-08-22",24.07096774,"119","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/15","2017-08-23",333.6466667,"15","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/187","2017-08-23",42.06666667,"187","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/137","2017-08-22",31.57333333,"137","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/4","2016-08-22",30.16666667,"4","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/32","2017-08-22",32.82142857,"32","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/214","2017-08-22",28.01,"214","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/252","2017-08-22",31.38,"252","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/17","2017-08-22",37.92,"17","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/165","2017-08-23",26.35384615,"165","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/3","2017-08-22",33.69,"3","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/12","2016-08-22",30.16666667,"12","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/74","2018-08-22",37.09354839,"74","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/158","2017-08-23",30.67333333,"158","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/248","2017-08-22",48.31,"248","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/22","2016-08-24",27.33333333,"22","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/150","2016-08-22",27.7,"150","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/22","2018-08-22",28.28709677,"22","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/176","2018-08-22",41.93333333,"176","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/23","2017-08-22",32.68,"23","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/65","2017-08-23",35.50666667,"65","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/171","2018-08-22",38.74,"171","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/177","2018-08-22",38.41666667,"177","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/19","2017-08-22",39.35,"19","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/43","2016-08-22",25,"43","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/193","2017-08-23",28.97666667,"193","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/174","2016-08-22",21.34482759,"174","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/92","2017-08-22",25.77333333,"92","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/25","2017-08-23",29.64,"25","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/124","2017-08-23",29.72333333,"124","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/180","2016-08-22",27.9,"180","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/166","2017-08-23",44.92666667,"166","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/151","2017-08-23",36.25,"151","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/10","2016-08-22",30.7,"10","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/166","2016-08-22",24.5,"166","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
"sixtine:set/variables#variable.poids-moyen-dun-fruit-de-larbre","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/151","2017-08-22",30.29333333,"151","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Poids moyen d'un fruit de l'arbre"
